,date,cust_id,occupation_code_tge,AGE_tge,feature_01,feature_02,feature_03,feature_04,feature_05,risk_rank_0,risk_rank_1,risk_rank_2,risk_rank_3
6922,111,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,0.07627118644067797,0.046561992420140766,1.0,0.42536578204142506,0.48788635443379674,-0.40679357072799693,1,0,0,0,1
6923,111,4566efd03957581dc9de5131c6be34e39b5e0b92930107b434ced689bf636054,0.02889576883384933,0.014106583072100314,1.0,0.0,,-1.0,1,0,1,0,0
6924,111,d94a32cd6746a73e9d2401264b58a067205754179d82faa9bba1a408be9588b5,0.04032258064516129,0.005376344086021506,1.0,0.0012438922239285215,0.0,inf,1,0,0,0,1
6925,111,94ccc13cdc593e185542e9de2e9bfa35ff2ad903bdcbf0a792ef99097badfda3,0.125,0.0175054704595186,1.0,0.0,,,1,0,0,0,1
6926,111,60bc6ba965192b1a9ae2f674ba3419008e64ed0d71c37270540ab7bdf67b3237,0.02889576883384933,0.046561992420140766,,,,,0,0,1,0,0
6927,111,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,0.04054054054054054,0.05417814508723599,1.0,0.9129137385126265,0.005824205124974681,-0.11138579580412832,1,0,0,0,1
6928,111,8c0df6a399cbbf88f1081aaf3038a6a34bd8a9e0d8a5774c1106faa4e62d70d3,0.022222222222222223,0.046561992420140766,1.0,0.277851028239693,0.9845803842264914,-0.10941017559657812,1,0,1,0,0
6929,111,035e2ebcd5c23f4dd0f1fc81a1fca8afd3121f7431bb585fa99c22e1a7164dba,0.034934497816593885,0.02526002971768202,1.0,0.00896473995635906,0.942510239906378,-0.9746547281389615,1,0,0,0,1
6930,111,2e9ea65c581f002c5071c6b7cd695ade8dc7eed4a589560c41ec008a68b56200,0.04054054054054054,0.046561992420140766,1.0,0.6125261201575395,0.00304006782040355,-0.12515426222285134,1,0,1,0,0
6931,112,0e3175855382aaab468debc9dd89dd74e4ba77b5154d615580ed53318e3ee723,0.04054054054054054,0.02526002971768202,1.0,0.4412247140192213,0.5925521169671982,0.4847330120955846,1,0,0,0,1
6932,112,f568a52592575a608de8ac4f395021aedd15ba6743b5a2b89782f1927906bb26,0.02912621359223301,0.046561992420140766,1.0,0.7769376741979481,0.1348697359959678,0.6034612490594432,1,0,1,0,0
6933,112,3189e9849bb5348a0a7039f26d4b83c8a57674be127f10e2a85aeec519c0bc38,0.015990159901599015,0.014106583072100314,0.0,-1.3200100320762438e-05,-0.0,-1.0023584905660377,1,0,1,0,0
6934,112,63578b8c653be7edcce8c9f13f95e2c47bb10aa45e2230f6c1c7eb8825d88746,0.034934497816593885,0.05417814508723599,1.0,0.0,,,1,0,1,0,0
6935,112,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,0.04054054054054054,0.046561992420140766,1.0,0.4550363530223425,1.0,-0.006984079303094022,1,0,0,0,1
6936,112,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,0.04054054054054054,0.02526002971768202,,,,,0,0,1,0,0
6937,112,5af31074fa477d6230ca5dc78556c216d649ec56fed60d7e38fe1704b51d3606,0.015990159901599015,0.046561992420140766,1.0,0.30188071698608243,0.18359643102264928,-0.34785527788138754,1,0,1,0,0
6938,112,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,0.034934497816593885,0.05417814508723599,1.0,0.3627191857827571,0.0,-0.07715226253715182,1,0,0,0,1
6939,112,80cfc812a13b75b464222f2c5af70129c88192d4f780e77511398975cd30d6ec,0.04054054054054054,0.0175054704595186,1.0,0.14504426503429702,0.0,107.87050359712231,1,0,1,0,0
6940,112,a6fd8af4e93341456a16ea30a0a6cd6ed3eea5770a82b974f219e9ae056f8b28,0.034934497816593885,0.0175054704595186,1.0,0.004375206124507984,0.0,-0.7499163413273843,1,0,0,0,1
6941,112,0bec593b3a48cddfbb0f356e8d64186c003bff70fbfd44b496f691c659b9de0f,0.034934497816593885,0.02526002971768202,1.0,0.46670153701978345,0.0,6.7976331360946745,1,0,0,0,1
6942,112,92da84a7f01faff931bbd3f0887de2777baaf2d5488495b3ad1f220e1fd77607,0.04054054054054054,0.046561992420140766,,,,,0,0,1,0,0
6943,112,5e85c91661c3692caca2a9e838d326cc807d31933c057abba790eba54274c320,0.04054054054054054,0.02526002971768202,0.0,-1.2573610250464748,0.0,0.15275069230469207,1,0,1,0,0
6944,112,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,0.02889576883384933,0.05417814508723599,1.0,0.010229861254918203,0.0,-0.017517320586374296,1,0,1,0,0
6945,112,8af7249aa1fac5a7dd8dc4653f845b32e78e603a29f800b7a53553751d87dddd,0.04054054054054054,0.046561992420140766,0.0,-0.00047433659999105023,-0.0,-inf,1,0,0,0,1
6946,112,2d55d5b5a0d6849562be71039c3f2ad4987b98084be07606cc6e9152d90baeeb,0.04054054054054054,0.02526002971768202,1.0,0.28263581596204085,0.0,4.151992225461613,1,0,0,0,1
6947,112,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,0.02889576883384933,0.046561992420140766,1.0,0.0019706983040050957,0.0,-0.1228472112498025,1,0,0,0,1
6948,112,7463d0af20d2c935208d98e2a9a2efbccffb3e8fad40ead50d447a1eda1b579c,0.04032258064516129,0.02526002971768202,1.0,0.016636496853719505,1.0,0.0,1,0,1,0,0
6949,112,10062590d08241fe1c39f903e27c9a730b1cc3aa16f469fdbb7bffd6c5350c79,0.034934497816593885,0.0175054704595186,1.0,0.0,,-1.0,1,0,1,0,0
6950,112,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,0.02912621359223301,0.046561992420140766,1.0,0.12482319837267535,0.0,0.055467086203257805,1,0,0,0,1
6951,112,5e7c4519b8e9eb7e275fcc5b273c2e18c6152eb0d6882060af4bf54d5bc86089,0.04054054054054054,0.014106583072100314,1.0,0.3565685320570136,0.0,98.08777120315582,1,0,0,0,1
6952,112,4dbfc8731c0ce5aefd7978cb3e29961298c13cb972b2469ae4a90b0a30dcae43,0.04054054054054054,0.046561992420140766,1.0,0.3099622228400305,0.10883141005796514,8.011736411736411,1,0,0,0,1
6953,112,410bc0d650ee9916691bc759db1c3190fddf6e3d073ba1c53c23ff4525733452,0.02889576883384933,0.046561992420140766,,,,,0,0,1,0,0
6954,112,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,0.02889576883384933,0.0175054704595186,0.0,-0.003760525120114459,,,1,0,0,0,1
6955,112,2246edbd55a3acf429de1023815ff9dab7d95c55398146b6aa72fc7ce056f8ed,0.0673076923076923,0.014106583072100314,,,,,0,0,0,0,1
6956,112,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,0.015990159901599015,0.0175054704595186,1.0,0.8414226808873327,0.003733259741354859,0.10080060757570963,1,0,0,0,1
6957,112,618dda583fca281d0fbf26c9a2b8abbf77bb7b0eec55102dbfe293f3b7b3e9fa,0.02889576883384933,0.046561992420140766,1.0,0.024773287187175946,0.0,-0.998239921072334,1,0,1,0,0
6958,112,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,0.04032258064516129,0.046561992420140766,1.0,0.07381048039947197,0.0,-0.8196479910244724,1,0,1,0,0
6959,112,881b75f1980e293c2c13ce95897206219ba6049e789ece045e04434fc305a8aa,0.04054054054054054,0.02526002971768202,1.0,0.004371075780963304,0.0,-0.15924421642677308,1,0,0,0,1
6960,112,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,0.02889576883384933,0.02526002971768202,1.0,0.04536326202737078,0.0,-0.40742320819112626,1,0,0,0,1
6961,112,8f1a0bdbf27993bc48d1e1b00396f0816606959dd6702ce103465c3af2e99239,0.02889576883384933,0.05417814508723599,,,,,0,0,1,0,0
6962,112,e6576164f30f5e8f1b0ee2ecf12c125e3653113ffc4c10c5c4eacf14ae4ecc8d,0.0673076923076923,0.02526002971768202,1.0,0.1168303398161164,0.0,5.606602729620066,1,0,1,0,0
6963,112,e0d94702a5bd6db4f550287a73a76de2580a97108e9392b3b9044c0be60e9842,0.015990159901599015,0.05417814508723599,1.0,0.9226572316645725,0.0,3.4399801587301586,1,0,0,0,1
6964,112,42091fa7391783347c86c86095f25971f4b3b37893b409f57eebbfe37424d7d2,0.034934497816593885,0.046561992420140766,0.0,-0.0005252445670015101,-0.0,-inf,1,0,1,0,0
6965,112,7aa4d1e75e408745acf1aff0c19af109a583953927965610bcfea9710ba2492b,0.034934497816593885,0.014106583072100314,,,,,0,0,1,0,0
6966,112,82d8a82c228b899098d8d143bdecfd81c59b9c87d9420b666d8e9b7d38bc9da5,0.022222222222222223,0.05417814508723599,,,,,0,0,1,0,0
6967,112,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,0.04054054054054054,0.046561992420140766,0.0,-1.0761138447215244,0.0,-0.04739095744988831,1,0,1,0,0
6968,112,0430c6945fe02cdff0647386554d51f08dc01e26ace7f5c70f73b7abfc07c120,0.02889576883384933,0.046561992420140766,1.0,0.22950194008014757,0.0,-0.2553315464398089,1,0,1,0,0
6969,112,cd9ff27725551a27094f43a2507fa4576d40ab613fa237dd0e281d78e498b289,0.02889576883384933,0.0175054704595186,1.0,0.010907011139360413,0.0,-0.14290730337078653,1,0,1,0,0
6970,112,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,0.125,0.02526002971768202,1.0,0.06423906236020399,0.0,3.3324514991181657,1,0,0,0,1
6971,112,1bb03fa4a9823dc5d327e322eeabc2c3a8054b1137e23961f8b447e6610328ac,0.034934497816593885,0.05417814508723599,1.0,1.4396615933780232,0.0,0.1203472787414039,1,0,1,0,0
6972,112,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,0.02889576883384933,0.05417814508723599,0.0,-1.1094094895786533,0.0,-0.13157821774691553,1,0,1,0,0
6973,112,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,0.04054054054054054,0.046561992420140766,1.0,0.9983266600833812,0.0,2.1162017768826673,1,0,1,0,0
6974,112,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,0.034934497816593885,0.046561992420140766,,,,,0,0,1,0,0
6975,112,5e99a8670f7bd19ad41f19ebf5fe331b40b3ded0f2d9c7202a18612aeec4a922,0.02889576883384933,0.02526002971768202,1.0,0.684388686389195,0.0,0.11048758278812759,1,0,1,0,0
6976,112,5152752344cfd2bf2bf7633a998dfe94dcfd1ed2085f878cab75608f90345be9,0.02889576883384933,0.046561992420140766,1.0,0.0,,,1,0,0,0,1
6977,112,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,0.015990159901599015,0.046561992420140766,1.0,0.9225202894494863,0.01116373568348062,-0.019299467700598014,1,0,1,0,0
6978,112,94c3b292128f5a4c702e2e36423b040c83a4cb8f76ead1c0322408b3a5c89c1f,0.015990159901599015,0.02526002971768202,1.0,0.03802456747964848,0.0,2.1653171390013495,1,0,1,0,0
6979,112,18f6db89558e6b58e04a15cd76b66806447640e60af68e766d1c0261448c07cf,0.125,0.005376344086021506,,,,,0,0,1,0,0
6980,112,2da258c4fc8770916f569636095e9ff22cd485c408ce16a5cd44f3e58b88969d,0.02889576883384933,0.05417814508723599,1.0,0.49851142268468723,0.017287277638989976,-0.4416349214775654,1,0,0,0,1
6981,112,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,0.0673076923076923,0.0175054704595186,1.0,0.016183442448479374,0.0,-0.2644385810612723,1,0,1,0,0
6982,112,b515505e227ca181d5705daf7aa19d72c863f7dacb39a0fd601a2f0f2e303c10,0.02889576883384933,0.046561992420140766,1.0,0.45867118644067795,0.04489583684777712,0.007210969532984079,1,0,1,0,0
6983,112,4edbfc8d437d3b0cb04b92cf04ff0b9938600bc845c7e9219647d68f88b15926,0.04032258064516129,0.014106583072100314,1.0,0.07801437656396934,0.6951541850220264,0.20386084005091218,1,0,1,0,0
6984,112,0032adaf4a8731b4d6a3fdcba32f9ebdcd336490eda155b9bc5d18de6b65f381,0.022222222222222223,0.05417814508723599,,,,,0,0,0,0,1
6985,112,2e9ea65c581f002c5071c6b7cd695ade8dc7eed4a589560c41ec008a68b56200,0.04054054054054054,0.046561992420140766,1.0,0.6125261201575395,0.00304006782040355,-0.12515426222285134,1,0,1,0,0
6986,112,0dbe3799aad33864aef68046539c4bcfbcc48ce1f36291fb9d82798ee2075700,0.034934497816593885,0.02526002971768202,1.0,1.2087141379952602,0.0,0.03159749410729446,1,0,1,0,0
6987,112,4d8decc4906d2045730984e32931280f96ffc8d42e7b5e6127a5bf1d61ff1308,0.02889576883384933,0.05417814508723599,1.0,0.0,,,1,0,1,0,0
6988,112,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,0.02889576883384933,0.0175054704595186,1.0,0.9807709126528328,0.31838571596106485,1.7489824702800725,1,0,0,0,1
6989,112,fda4bec56a6d440fa5cc2551796507be77531f6496a88e931b0f993040b7707c,0.034934497816593885,0.046561992420140766,1.0,0.20779756802235133,0.3448433919022154,0.6786355475763016,1,0,1,0,0
6990,112,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,0.07627118644067797,0.02526002971768202,1.0,0.48746437757555666,0.0,0.38219715355699085,1,0,0,0,1
6991,112,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,0.015990159901599015,0.02526002971768202,1.0,3.4406831998456044,0.0,0.13515447794822083,1,0,1,0,0
6992,112,1ce1c66d64dd1ca22bf0770832213f81ba0a531ba63f3f2195233a3a26f79887,0.034934497816593885,0.0175054704595186,,,,,0,0,1,0,0
6993,112,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,0.02889576883384933,0.046561992420140766,1.0,0.17609955215945647,0.0,3.2819894829097285,1,0,0,0,1
6994,112,9ada045ff73b2a67876657399de0de4794f52cb7d0b3b7b22f430c3491211279,0.015990159901599015,0.046561992420140766,1.0,0.43499713503533455,0.0,-0.2513380207786756,1,0,1,0,0
6995,112,aa366b95876270c40290dc87ec9733be020819491cf490028f4278ae3832c3ac,0.02889576883384933,0.0175054704595186,1.0,0.042806196816325116,0.0,-0.9990852751051543,1,0,1,0,0
6996,112,04b4dab6fac263b0c917eea00669abeb0fda70796c18c0f51a7c7321e990927c,0.04054054054054054,0.046561992420140766,,,,,0,0,0,1,0
6997,113,94ccc13cdc593e185542e9de2e9bfa35ff2ad903bdcbf0a792ef99097badfda3,0.125,0.0175054704595186,1.0,0.0,,,1,0,0,0,1
6998,113,2da258c4fc8770916f569636095e9ff22cd485c408ce16a5cd44f3e58b88969d,0.02889576883384933,0.05417814508723599,1.0,0.49851142268468723,0.017287277638989976,-0.4416349214775654,1,0,0,0,1
6999,113,66b590328af2282a2572d6a445298ac4cf689b3267cab5554a2435990b3d463f,0.02912621359223301,0.014106583072100314,1.0,0.44891447431176906,0.9929168601950766,0.0070394536822657216,1,0,1,0,0
7000,113,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,0.022222222222222223,0.05417814508723599,,,,,0,0,0,0,1
7001,113,64c759cb69b8c678940fa1fa57c45d1725019e7a0cb885c414947a3b261814c7,0.02889576883384933,0.0175054704595186,1.0,0.18521002172591544,1.0,-0.0001618646811265782,1,0,1,0,0
7002,113,a0cb873a1cad145f18e4ebe300e40a09637bb912120cfa5ef8a3a5b872237624,0.04032258064516129,0.046561992420140766,,,,,0,0,1,0,0
7003,113,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,0.02912621359223301,0.046561992420140766,1.0,0.12482319837267535,0.0,0.055467086203257805,1,0,0,0,1
7004,113,9dc48f654fbe1cededd5cb3694fcad7818bdd58904600c713cfa0b238a30c1d9,0.02889576883384933,0.0175054704595186,1.0,0.5643627384787515,0.0,-0.9607601270595254,1,0,1,0,0
7005,113,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,0.07627118644067797,0.02526002971768202,1.0,0.48746437757555666,0.0,0.38219715355699085,1,0,0,0,1
7006,113,ea955ee5fce36d505ca6b00b40586092112c8ff26d8d2ad35fff53559a341ed6,0.034934497816593885,0.0175054704595186,1.0,0.7567176449925845,0.9995091835973752,0.0004649463368526282,1,0,1,0,0
7007,113,4c3affd0e3fe7802ffc8d6d257c5708a8835d562a28f788ea83042ac650d5931,0.05319148936170213,0.02526002971768202,1.0,0.29604485557715415,0.0,1.146647251029976,1,0,1,0,0
7008,113,d94a32cd6746a73e9d2401264b58a067205754179d82faa9bba1a408be9588b5,0.04032258064516129,0.005376344086021506,1.0,0.0012438922239285215,0.0,inf,1,0,0,0,1
7009,113,5b503118b4730369cb4efafedc04c73560f5c9c17f5986f0a0c0c4ad819136eb,0.05319148936170213,0.05417814508723599,1.0,0.14030433768656717,0.0,-0.49586257463077404,1,0,1,0,0
7010,113,92da84a7f01faff931bbd3f0887de2777baaf2d5488495b3ad1f220e1fd77607,0.04054054054054054,0.046561992420140766,,,,,0,0,1,0,0
7011,113,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,0.04054054054054054,0.02526002971768202,,,,,0,0,1,0,0
7012,113,c5254fdbaba5f3916ea31b8f85ebf46ec5806751d5dbc3002f682f00c63f5922,0.034934497816593885,0.02526002971768202,,,,,0,0,1,0,0
7013,113,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,0.02889576883384933,0.0175054704595186,0.0,-0.003760525120114459,,,1,0,0,0,1
7014,113,2e9ea65c581f002c5071c6b7cd695ade8dc7eed4a589560c41ec008a68b56200,0.04054054054054054,0.046561992420140766,1.0,0.6125261201575395,0.00304006782040355,-0.12515426222285134,1,0,1,0,0
7015,113,994f198b26550bd5fe15f5adc3cea6566882a14acfdc8cf20cf2932765ea15ce,0.034934497816593885,0.046561992420140766,1.0,0.005119332349498754,0.0,inf,1,0,1,0,0
7016,113,1ce1c66d64dd1ca22bf0770832213f81ba0a531ba63f3f2195233a3a26f79887,0.034934497816593885,0.0175054704595186,,,,,0,0,1,0,0
7017,113,2b346f2401e843e02e9f420d16338a90945a21a2c20e16126c78661f6473c402,0.05319148936170213,0.05417814508723599,1.0,0.31257928118393236,0.5478806907378336,0.03451075923670321,1,0,1,0,0
7018,113,0032adaf4a8731b4d6a3fdcba32f9ebdcd336490eda155b9bc5d18de6b65f381,0.022222222222222223,0.05417814508723599,,,,,0,0,0,0,1
7019,113,f441c8a3e95a053d93dfe1f884753a3b2244e08a6eeafef3198682efb48b5bf4,0.07339449541284404,0.02526002971768202,,,,,0,0,1,0,0
7020,113,fb513cd6cdc063b47212162163ad2aeeba51dbe1d1f504ba8ab298236385e211,0.034934497816593885,0.02526002971768202,1.0,0.0020006394295513335,0.0,-0.5554359526372443,1,0,1,0,0
7021,113,b0664bde7d5dd4d1ed4bbf183997d02a0f6f2ffb83293294e8d52f51f93c2973,0.04054054054054054,0.046561992420140766,1.0,0.4095660788070752,0.0,0.02254938430696922,1,0,1,0,0
7022,113,75d78e808c6f9c9cbd20bbdcc1cba0acae223abd1b07fee4b14db137a98ba489,0.0673076923076923,0.02526002971768202,1.0,0.10576238680849381,0.0,-0.9939156632501454,1,0,1,0,0
7023,113,4d8decc4906d2045730984e32931280f96ffc8d42e7b5e6127a5bf1d61ff1308,0.02889576883384933,0.05417814508723599,1.0,0.0,,,1,0,1,0,0
7024,113,a73544d2c28fc68ebd5afbfd41785b43e8511fd12bea1b694ad8a89fd0098b25,0.0673076923076923,0.0175054704595186,1.0,3.7219740499046177,0.0006221816621520193,154.56287449069265,1,0,1,0,0
7025,113,1a5dee11581254c58ed3a12656e00e4f94b9d1ec75dd81c55b7027bb75e674fb,0.015990159901599015,0.05417814508723599,,,,,0,0,0,0,1
7026,113,81ccbd722bd5317071acbc9a621b2cdf0cd4f295d6c679365c6b63dcc69a5cad,0.034934497816593885,0.005376344086021506,1.0,0.0,,-1.0,1,0,1,0,0
7027,113,4a9866d601ca6dbb1d192f63d73730e4538a2ce5936b60535649bf6d944982ca,0.04054054054054054,0.02526002971768202,1.0,0.0,,,1,0,1,0,0
7028,113,b230d90eb31191658b18486c943971cab8979047de245913db51386ee2f91fa8,0.05319148936170213,0.05417814508723599,,,,,0,0,0,0,1
7029,113,f6b28c1c2a223504a4056d22678e3a6cb64d03f289ffef262ae39a1bb29475e5,0.02889576883384933,0.05417814508723599,,,,,0,0,0,0,1
7030,113,1a4ef3d32fe2a3530bf4d42f2b29d8e11521a0a3906e45ff7ee70a28a84abd01,0.034934497816593885,0.014106583072100314,1.0,0.04793690133939089,0.0,1.184221980413493,1,0,1,0,0
7031,113,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,0.02889576883384933,0.05417814508723599,1.0,0.010229861254918203,0.0,-0.017517320586374296,1,0,1,0,0
7032,113,91710dae5df446b17f7bc85df4c8fea51adad3eecbe87338435425025ee25c8e,0.034934497816593885,0.0175054704595186,1.0,0.16944907265859116,0.8767057358020497,-0.12147440680495449,1,0,0,1,0
7033,113,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,0.04032258064516129,0.046561992420140766,1.0,0.07381048039947197,0.0,-0.8196479910244724,1,0,1,0,0
7034,113,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,0.02889576883384933,0.05417814508723599,0.0,-1.1094094895786533,0.0,-0.13157821774691553,1,0,1,0,0
7035,113,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,0.02889576883384933,0.046561992420140766,1.0,0.0,,,1,0,0,0,1
7036,113,80b2e8b56347a9d4f12e39ee5295b964f436f2a8ea31266c94a3822ac392451e,0.02889576883384933,0.0175054704595186,,,,,0,0,1,0,0
7037,113,4256bc3d57ae44f982ec39a9b6606e2c9a308efb0117dd6ae6156020e88542cc,0.02889576883384933,0.05417814508723599,,,,,0,0,1,0,0
7038,113,207894844798acef67819ce50360ed799a1f6c14c729cdba15055d3b59626b9b,0.04054054054054054,0.05417814508723599,,,,,0,0,1,0,0
7039,113,4edbfc8d437d3b0cb04b92cf04ff0b9938600bc845c7e9219647d68f88b15926,0.04032258064516129,0.014106583072100314,1.0,0.07801437656396934,0.6951541850220264,0.20386084005091218,1,0,1,0,0
7040,113,fda4bec56a6d440fa5cc2551796507be77531f6496a88e931b0f993040b7707c,0.034934497816593885,0.046561992420140766,1.0,0.20779756802235133,0.3448433919022154,0.6786355475763016,1,0,1,0,0
7041,113,4f22a8188b28f9accfc345f86a2f409c263574cf8e4ed31dbf1c8af858c8e322,0.04054054054054054,0.046561992420140766,1.0,0.6616738530443067,0.5906918608925814,-0.7469134079511728,1,0,0,0,1
7042,113,618dda583fca281d0fbf26c9a2b8abbf77bb7b0eec55102dbfe293f3b7b3e9fa,0.02889576883384933,0.046561992420140766,1.0,0.024773287187175946,0.0,-0.998239921072334,1,0,1,0,0
7043,113,512733e12be1ff868fb4b6af0eecece5341cacd22ca53e5a0c599ec68ca2ef40,0.02889576883384933,0.0175054704595186,1.0,0.0,,,1,0,1,0,0
7044,113,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,0.02889576883384933,0.014106583072100314,1.0,0.9566729211956896,,-1.0,1,0,0,0,1
7045,113,0dbe3799aad33864aef68046539c4bcfbcc48ce1f36291fb9d82798ee2075700,0.034934497816593885,0.02526002971768202,1.0,1.2087141379952602,0.0,0.03159749410729446,1,0,1,0,0
7046,113,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,0.04054054054054054,0.046561992420140766,0.0,-1.0761138447215244,0.0,-0.04739095744988831,1,0,1,0,0
7047,113,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,0.02889576883384933,0.02526002971768202,1.0,0.04536326202737078,0.0,-0.40742320819112626,1,0,0,0,1
7048,113,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,0.04054054054054054,0.05417814508723599,1.0,0.9129137385126265,0.005824205124974681,-0.11138579580412832,1,0,0,0,1
7049,113,b6edf10831e66f1258f9ced7e68716d2d1034dd55f76a38521f568df28d48b20,0.04054054054054054,0.046561992420140766,1.0,0.47181451655573076,0.0,-0.04310530927376856,1,0,1,0,0
7050,113,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,0.02889576883384933,0.046561992420140766,1.0,0.17609955215945647,0.0,3.2819894829097285,1,0,0,0,1
7051,113,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,0.034934497816593885,0.046561992420140766,,,,,0,0,1,0,0
7052,113,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,0.125,0.02526002971768202,1.0,0.06423906236020399,0.0,3.3324514991181657,1,0,0,0,1
7053,116,00b092f41a5ef7b479a5540d3d7a3dad174c1f438c4924b5370ea6d15f78f976,0.034934497816593885,0.014106583072100314,1.0,0.0,,,1,0,1,0,0
7054,116,dc61772c01107fc801d533dadf6607961bf94a14772b3cb78c80ca7476fd39f2,0.07627118644067797,0.0175054704595186,,,,,0,0,1,0,0
7055,116,b0178a57b3ce7dd3dd0ffb9483e73c69ef0620b2cd8bb237394237eb679f98cc,0.04032258064516129,0.02526002971768202,,,,,0,0,0,0,1
7056,116,11072a08aa0bc4f56d7c000ed9e2549a5a1da349cf2e517e2db03e4368d3e9d0,0.02889576883384933,0.046561992420140766,1.0,0.6691454122282635,0.0,0.025080643916593353,1,0,1,0,0
7057,116,77c6f1f6c558c651a021834e9f331f55c3b79498d0e08f39fd59cb565f18c8a3,0.015990159901599015,0.014106583072100314,,,,,0,0,1,0,0
7058,116,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,0.02889576883384933,0.05417814508723599,0.0,-1.1094094895786533,0.0,-0.13157821774691553,1,0,1,0,0
7059,116,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,0.04054054054054054,0.046561992420140766,1.0,0.04155703842461787,0.0,-0.9594011739602555,1,0,0,0,1
7060,116,4de1efca2ffa047c5679a779e4b0f4854a7c85eb36723822f65e2b8205673eb8,0.034934497816593885,0.046561992420140766,1.0,0.0,,,1,0,1,0,0
7061,116,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,0.02889576883384933,0.046561992420140766,1.0,0.17609955215945647,0.0,3.2819894829097285,1,0,0,0,1
7062,116,b5682d7daf663b469294340258701dd3febf795648bab8b43608698a751877da,0.022222222222222223,0.05417814508723599,,,,,0,0,0,0,1
7063,116,494354f8daa63b22f0ab1048a5d43f26124ea5f017ef5e313e8b59bf1fff5e4f,0.019417475728155338,0.02526002971768202,,,,,0,0,1,0,0
7064,116,4edbfc8d437d3b0cb04b92cf04ff0b9938600bc845c7e9219647d68f88b15926,0.04032258064516129,0.014106583072100314,1.0,0.07801437656396934,0.6951541850220264,0.20386084005091218,1,0,1,0,0
7065,116,3dea29902bd1bdb50fa6cb520648cb50464a24c367c9213baa29893615660638,0.02889576883384933,0.02526002971768202,1.0,0.0,,,1,0,0,0,1
7066,116,b0664bde7d5dd4d1ed4bbf183997d02a0f6f2ffb83293294e8d52f51f93c2973,0.04054054054054054,0.046561992420140766,1.0,0.4095660788070752,0.0,0.02254938430696922,1,0,1,0,0
